POLY_ID,DPTO_CC,DPTO_CN,MPIO_CCD,MPIO_CCN,MPIO_CN,MPIO_CR,MPIO_NAN,MPIO_NAR,NMr2022,Shap_Ar,Shp_Lng,above03,above18,above22,below03,below18,below22,e__2003,e__2018,JC18,NN18,PP_VAL18,JC22,NN22,PP_VAL22
141,08,ATLÁNTICO,634,    8634.000000000000000,SABANAGRANDE,Ley 44 del 6 de Noviembreirmbre de 1876,2018,      43.111132555899999,    9998.820665276220100,       0.003563350360000,       0.304919896820000,       0.000000000000000,       1.000000000000000,       1.000000000000000,       1.000000000000000,       0.000000000000000,       0.000000000000000,    9996.739999999999800,    9998.250000000000000,0,4,,0,4,
142,08,ATLÁNTICO,638,    8638.000000000000000,SABANALARGA,Ordenanza 30 del 5 de Mayo de 1913,2018,     395.874380122999980,    9998.650089477430800,       0.032699584540000,       0.954471229640000,       0.000000000000000,       1.000000000000000,       1.000000000000000,       1.000000000000000,       0.000000000000000,       0.000000000000000,    9996.587443541069700,    9998.093001591649200,0,9,,0,9,
143,08,ATLÁNTICO,675,    8675.000000000000000,SANTA LUCÍA,Ordenanza 01 del 18 de Octubre de 1967,2018,      57.366355316000003,    9998.727429670820100,       0.004734479740000,       0.421873995770000,       0.000000000000000,       1.000000000000000,       1.000000000000000,       1.000000000000000,       0.000000000000000,       0.000000000000000,    9996.759235637080600,    9998.194945147459300,0,5,,0,5,
144,08,ATLÁNTICO,685,    8685.000000000000000,SANTO TOMÁS,1857,2018,      65.003005962800003,    9998.915865370390700,       0.005371809190000,       0.444954216730000,       0.000000000000000,       1.000000000000000,       1.000000000000000,       1.000000000000000,       0.000000000000000,       0.000000000000000,    9996.421625877359500,    9998.400555575519300,0,5,,0,5,
145,08,ATLÁNTICO,758,    8758.000000000000000,SOLEDAD,1813,2018,      59.358357447300001,    9998.231202849779900,       0.004907971710000,       0.420026857280000,       0.000000000000000,       0.000000000000000,       1.000000000000000,       1.000000000000000,       1.000000000000000,       0.000000000000000,    9996.144707917279400,    9997.502108500020800,1,4,       0.203000000000000,0,4,
146,08,ATLÁNTICO,770,    8770.000000000000000,SUAN,Decreto 233 del 15 de Abril de 1905,2018,      42.558058166999999,    9998.712391483219100,       0.003511981000000,       0.298067360770000,       0.000000000000000,       1.000000000000000,       1.000000000000000,       1.000000000000000,       0.000000000000000,       0.000000000000000,    9996.545450938729100,    9998.169882918160500,0,4,,0,4,
147,08,ATLÁNTICO,832,    8832.000000000000000,TUBARÁ,1833,2018,     182.989558200000000,    9998.602336632600800,       0.015128802070000,       0.738250088300000,       0.000000000000000,       1.000000000000000,       1.000000000000000,       1.000000000000000,       0.000000000000000,       0.000000000000000,    9996.584928434560400,    9998.196555304590200,0,5,,0,5,
148,08,ATLÁNTICO,849,    8849.000000000000000,USIACURÍ,1856,2018,     101.378132708000000,    9998.556473744720300,       0.008376977770000,       0.549904546820000,       0.000000000000000,       1.000000000000000,       1.000000000000000,       1.000000000000000,       0.000000000000000,       0.000000000000000,    9996.266809353039200,    9997.981296352789300,0,4,,0,4,
149,11,"BOGOTÁ, D.C.",001,   11001.000000000000000,"BOGOTÁ, D.C.",1538,2018,    1622.852604689999900,    9999.131989037250600,       0.132207854230000,       3.760453341390000,       0.000000000000000,       1.000000000000000,       1.000000000000000,       1.000000000000000,       0.000000000000000,       0.000000000000000,    9997.578297197400400,    9998.638161635179100,0,20,,0,20,
150,13,BOLÍVAR,001,   13001.000000000000000,CARTAGENA DE INDIAS,1599,2018,     597.681011626999980,    9998.315754273720800,       0.049324927720000,       4.239567304870000,       0.000000000000000,       0.000000000000000,       1.000000000000000,       1.000000000000000,       1.000000000000000,       0.000000000000000,    9996.665239161589900,    9997.672781820840100,2,5,       0.447000000000000,0,5,
151,13,BOLÍVAR,006,   13006.000000000000000,ACHÍ,Ordenanza 15 de Abril 18 de 1934,2018,     951.765831312000050,    9999.045430635309500,       0.078179050390000,       1.837151181740000,       1.000000000000000,       1.000000000000000,       1.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,    9998.190510339520200,    9998.609706384220800,0,8,,0,8,
152,13,BOLÍVAR,030,   13030.000000000000000,ALTOS DEL ROSARIO,Ordenanza 30 de diciembre 13 de 1994,2018,     303.746226988999980,    9998.720266845590200,       0.024959823270000,       0.984982713020000,       1.000000000000000,       1.000000000000000,       1.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,    9998.462289913850300,    9998.273531999209800,0,3,,0,3,
153,13,BOLÍVAR,042,   13042.000000000000000,ARENAL,ORD 18 DE MAYO 16 DE 1996,2018,     461.932283438000010,    9998.771277251640600,       0.037918134490000,       1.554842081690000,       1.000000000000000,       1.000000000000000,       1.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,    9999.313986112949400,    9998.192033592609700,0,3,,0,3,
154,13,BOLÍVAR,052,   13052.000000000000000,ARJONA,1770,2018,     589.577015365999960,    9998.358932650140600,       0.048616936720000,       1.358225312310000,       0.000000000000000,       1.000000000000000,       1.000000000000000,       1.000000000000000,       0.000000000000000,       0.000000000000000,    9993.687980555239800,    9997.771380670579700,0,6,,0,6,
155,13,BOLÍVAR,062,   13062.000000000000000,ARROYOHONDO,ORD 41 DE DICIEMBRE 02 DE 1997,2018,     163.808375774000010,    9998.691564864229800,       0.013514070650000,       0.783312143720000,       0.000000000000000,       1.000000000000000,       1.000000000000000,       1.000000000000000,       0.000000000000000,       0.000000000000000,    9997.357268931849800,    9998.232348999359600,0,2,,0,2,
156,13,BOLÍVAR,074,   13074.000000000000000,BARRANCO DE LOBA,Ordenanza 29 del 29 de Abril  de 1931,2018,     430.736860600999990,    9998.615717575110500,       0.035402475570000,       1.593198833080000,       1.000000000000000,       1.000000000000000,       1.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,    9999.326484537319600,    9997.827379486250700,0,6,,0,6,
157,13,BOLÍVAR,140,   13140.000000000000000,CALAMAR,Ordenanza 42 del 27 de Abril de 1923,2018,     255.353319386000010,    9998.673244577499600,       0.021065293040000,       1.292152094980000,       1.000000000000000,       1.000000000000000,       1.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,    9998.654921277240600,    9997.954661997460800,0,10,,0,10,
158,13,BOLÍVAR,160,   13160.000000000000000,CANTAGALLO,Ordenanza 30 de diciembre 13 de 1994,2018,     881.483217427000000,    9995.891036369290300,       0.072172478460000,       1.704583680480000,       1.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,       1.000000000000000,       1.000000000000000,    9997.989107897830800,    9996.885711724960900,3,4,       0.109000000000000,3,4,       0.097000000000000
159,13,BOLÍVAR,188,   13188.000000000000000,CICUCO,Ordenanza 30 de diciembre 30 de 1994,2018,     133.179333254999990,    9999.142038672269300,       0.010956693170000,       0.517303099980000,       1.000000000000000,       1.000000000000000,       1.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,    9999.147128441829400,    9998.431501260980400,0,3,,0,3,
160,13,BOLÍVAR,212,   13212.000000000000000,CÓRDOBA,1909,2018,     597.318097814999990,    9999.166770907870200,       0.049179276290000,       1.205938788740000,       1.000000000000000,       1.000000000000000,       1.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,    9998.698545842889900,    9998.494882134629700,0,8,,0,8,
161,13,BOLÍVAR,222,   13222.000000000000000,CLEMENCIA,Ordenanza 017 del 3 de Agosto de 1995,2018,      85.375933282600002,    9998.236277843940100,       0.007049066540000,       0.699898437360000,       0.000000000000000,       0.000000000000000,       1.000000000000000,       1.000000000000000,       1.000000000000000,       0.000000000000000,    9994.626829121749300,    9997.578994265470100,2,4,       0.417000000000000,0,4,
162,13,BOLÍVAR,244,   13244.000000000000000,EL CARMEN DE BOLÍVAR,Ley 13 de 1857,2018,     946.273763444999990,    9998.860568342179200,       0.077934077880000,       2.068816093570000,       0.000000000000000,       1.000000000000000,       1.000000000000000,       1.000000000000000,       0.000000000000000,       0.000000000000000,    9992.635314217030100,    9998.282754334450100,0,8,,0,8,
163,13,BOLÍVAR,248,   13248.000000000000000,EL GUAMO,1853,2018,     383.173387386999990,    9998.974389020249900,       0.031593283230000,       0.897763313800000,       1.000000000000000,       1.000000000000000,       1.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,    9998.930000000000300,    9998.479999999999600,0,5,,0,5,
164,13,BOLÍVAR,268,   13268.000000000000000,EL PEÑÓN,Ordenanza 42 de Noviembre 1 de 1995,2018,     318.934851900000010,    9999.067641760950200,       0.026215261330000,       0.934838567820000,       1.000000000000000,       1.000000000000000,       1.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,    9998.889999999999400,    9998.450000000000700,0,5,,0,5,
165,13,BOLÍVAR,300,   13300.000000000000000,HATILLO DE LOBA,Ordenanza 30 de diciembre 13 de 1994,2018,     194.331014675000010,    9999.081855411150200,       0.015978387160000,       1.179350013480000,       1.000000000000000,       1.000000000000000,       1.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,    9999.172143233770800,    9998.612377414829100,0,7,,0,7,
166,13,BOLÍVAR,430,   13430.000000000000000,MAGANGUÉ,1813,2018,    1129.962837330000000,    9999.278415039940200,       0.092943392350000,       2.232691010770000,       1.000000000000000,       1.000000000000000,       1.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,    9997.811022806699800,    9998.745580453649400,0,11,,0,11,
167,13,BOLÍVAR,433,   13433.000000000000000,MAHATES,1610,2018,     432.180341270999970,    9998.784140383619200,       0.035644308540000,       1.427215823730000,       1.000000000000000,       1.000000000000000,       1.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,    9997.987200815179700,    9998.264270533030900,0,7,,0,7,
168,13,BOLÍVAR,440,   13440.000000000000000,MARGARITA,Ley 66 de 1882,2018,     293.683355468000000,    9999.094104236639400,       0.024151985240000,       1.031180187570000,       1.000000000000000,       1.000000000000000,       1.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,    9999.047641120569100,    9998.543881206360300,0,5,,0,5,
169,13,BOLÍVAR,442,   13442.000000000000000,MARÍA LA BAJA,Ley 119 del 14 de Septiembretiembre de 1936,2018,     559.917843237000060,    9998.532726900339200,       0.046145942380000,       1.404783189380000,       1.000000000000000,       1.000000000000000,       1.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,    9997.898976614889800,    9998.049203115619100,0,6,,0,6,
170,13,BOLÍVAR,458,   13458.000000000000000,MONTECRISTO,Ordenanza 30 de diciembre 13 de 1994,2018,    2092.813558190000100,    9998.139659651409600,       0.171648538410000,       3.381022016830000,       1.000000000000000,       1.000000000000000,       1.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,    9997.852242576760500,    9998.222775771610000,0,9,,0,9,
171,13,BOLÍVAR,468,   13468.000000000000000,MOMPÓS,Ley 10 del 10 de Octubre de 1852,2018,     652.142579006999990,    9999.259326153200200,       0.053640616950000,       1.372899521340000,       1.000000000000000,       1.000000000000000,       1.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,    9998.830905742090200,    9998.794133633140500,0,7,,0,7,
172,13,BOLÍVAR,473,   13473.000000000000000,MORALES,Decreto 312 de Diciembre 4 de 1886,2018,    1347.599853700000000,    9998.572718150650000,       0.110594631080000,       2.087120383350000,       1.000000000000000,       1.000000000000000,       1.000000000000000,       0.000000000000000,       0.000000000000000,       0.000000000000000,    9998.962085453109500,    9998.208035223580700,0,8,,0,8,
173,13,BOLÍVAR,490,   13490.000000000000000,NOROSÍ,Decreto 699 de Diciembre 20 de 2007,2018,     416.386455609000000,    9998.599645274709500,       0.034193779860000,       1.230015175750000,       0.000000000000000,       1.000000000000000,       1.000000000000000,       1.000000000000000,       0.000000000000000,       0.000000000000000,    9995.654154740779600,    9997.973436994849200,0,2,,0,2,
